1a,1
1a,2
1a,3
1a,4
1b,5
1b,6
1b,7
1b,8
1c,1
1c,2
1c,3
1c,4
1d,5
1d,6
1d,7
1d,8
2a,10
2a,11
2a,12
2a,9
2b,10
2b,11
2b,12
2b,9
2c,10
2c,11
2c,12
2c,9
2d,12
2d,13
2d,14
2d,9
3a,15
3a,16
3a,17
3b,15
3b,16
3b,17
3c,15
3c,16
3c,17
4a,15
4a,18
4a,19
4a,20
4b,15
4b,18
4b,19
4b,20
4c,15
4c,18
4c,19
4c,20
5a,21
5b,25
5c,29
6a,33
6a,34
6a,35
6a,36
6b,37
6b,38
6b,39
6b,40
6c,33
6c,34
6c,35
6c,36
6d,37
6d,38
6d,39
6d,40
6e,33
6e,34
6e,35
6e,36
6f,37
6f,38
6f,39
6f,40
7a,41
7a,42
7a,43
7a,44
7a,45
7a,46
7a,47
7b,41
7b,42
7b,43
7b,44
7b,45
7b,46
7b,47
7c,48
8a,55
8b,61
8c,70
8d,70
9a,78
9b,85
9c,92
9d,101
9d,99
10a,106
10a,107
10a,108
10a,109
10a,110
10a,111
10b,106
10b,107
10b,108
10b,109
10b,110
10b,111
10c,70
11a,117
11a,118
11a,119
11a,120
11a,121
11b,124
11c,131
11c,132
11d,131
11d,132
12a,143
12b,5
12c,156
13a,163
13a,164
13a,165
13a,166
13a,167
13a,168
13a,169
13b,163
13b,164
13b,171
13b,172
13b,173
13b,174
13b,175
13b,176
13c,163
13c,164
13c,171
13c,172
13c,173
13c,174
13c,175
13c,176
13d,163
13d,164
13d,165
13d,166
13d,167
13d,168
13d,169
14a,178
14a,179
14b,185
14c,192
15a,199
15b,208
15c,215
15d,223
16a,12
16a,13
16a,14
16a,231
16a,232
16a,233
16a,9
16b,12
16b,13
16b,14
16b,231
16b,232
16b,233
16b,9
16c,12
16c,13
16c,14
16c,231
16c,232
16c,233
16c,9
16d,12
16d,13
16d,14
16d,231
16d,232
16d,233
16d,9
17a,12
17a,13
17a,14
17a,231
17a,232
17a,9
17b,234
17b,235
17b,236
17b,237
17b,238
17b,9
17c,234
17c,235
17c,236
17c,237
17c,238
17c,9
17d,234
17d,235
17d,236
17d,237
17d,238
17d,9
17e,12
17e,13
17e,14
17e,231
17e,232
17e,9
17f,13
17f,238
17f,9
18a,242
18a,243
18b,143
18c,242
18c,243
19a,257
19a,258
19a,265
19b,266
19c,257
19c,258
19c,265
19d,101
19d,99
20a,288
20a,289
20a,290
20a,291
20a,292
20a,293
20a,294
20a,295
20a,296
20b,288
20b,289
20b,290
20b,291
20b,292
20b,293
20b,294
20b,295
20b,296
20c,288
20c,289
20c,290
20c,291
20c,292
20c,293
20c,294
20c,295
20c,296
21a,117
21a,118
21a,119
21a,120
21a,297
21a,298
21a,299
21a,300
21b,117
21b,118
21b,119
21b,120
21b,297
21b,298
21b,299
21b,300
21c,117
21c,118
21c,119
21c,120
21c,121
22a,178
22a,179
22a,304
22a,305
22a,306
22a,307
22a,308
22a,309
22a,310
22a,311
22b,178
22b,179
22b,304
22b,305
22b,306
22b,307
22b,308
22b,309
22b,310
22b,311
22c,178
22c,179
22c,304
22c,305
22c,306
22c,307
22c,308
22c,309
22c,310
22c,311
22d,178
22d,179
22d,304
22d,309
22d,310
22d,311
23a,316
23a,317
23a,318
23a,319
23a,320
23a,321
23a,322
23a,323
23a,324
23a,325
23b,316
23b,317
23b,318
23b,319
23b,320
23b,321
23b,322
23b,323
23b,324
23b,325
23c,316
23c,317
24a,334
24b,345
25a,356
25b,356
25c,371
25c,372
25c,373
26a,288
26a,289
26a,290
26a,383
26a,384
26a,385
26a,386
26b,288
26b,289
26b,290
26b,291
26b,383
26b,384
26b,385
26b,386
26b,387
26b,388
26b,389
26c,288
26c,289
26c,290
26c,291
26c,383
26c,384
26c,385
26c,386
26c,387
26c,388
26c,389
27a,117
27a,118
27a,119
27a,120
27a,297
27b,117
27c,117
27c,118
27c,120
27c,297
27c,298
28a,412
28a,413
28a,414
28a,415
28b,412
28b,413
28b,414
28b,415
28c,435
29a,316
29a,447
29b,288
29b,462
29c,316
29c,447
30a,492
30b,316
30c,288
30c,462
31a,371
31a,372
31a,373
31a,521
31a,522
31a,523
31a,524
31a,525
31a,526
31a,527
31b,371
31c,371
31c,372
31c,373
31c,521
31c,522
31c,523
31c,524
31c,525
31c,526
31c,527
32a,537
32b,9
33a,546
33a,547
33a,548
33a,549
33a,550
33a,551
33a,552
33b,117
33c,546
33c,547
33c,548
33c,549
33c,550
33c,551
33c,552
